,open,high,low,close,volume,Close_time,Quote asset volume,number of trades,Taker buy base asset volume,Taker buy quote asset volume,Open_time_GST,MA_1,MA_2,MA_7,MA_15,MA_30,EMA_1,EMA_2,EMA_12,EMA_26,DIF,DEM,OSC
67,164.62000000,174.48000000,163.59000000,173.11000000,1023575.92076000,1586390399999,173916484.78615510,287799,511443.62149000,86963287.60141520,2020-04-08 08:00:00,173.1099999999999,168.87000000000006,154.06142857142854,142.68066666666672,138.9206666666667,173.11,169.9688051246112,150.7108656775803,151.84084206912203,-1.1299763915417316,-8.582479224006308,7.452502832464576
68,173.15000000,173.38000000,165.19000000,169.52000000,719837.24423000,1586476799999,122531131.95595830,212541,356967.49573000,60787119.84138850,2020-04-09 08:00:00,169.51999999999987,171.31500000000005,158.09571428571425,144.90866666666673,137.88133333333337,169.52,169.66960170820374,153.60460719089986,153.15691121266906,0.4476959782307972,-6.776443812078949,7.224139790309747
69,169.56000000,170.10000000,152.11000000,157.81000000,1314841.36200000,1586563199999,209535613.32367140,323430,623128.08335000,99285405.30938550,2020-04-10 08:00:00,157.80999999999986,163.66500000000005,160.4528571428571,146.20266666666672,136.65466666666674,157.81,161.76320056940125,154.25159609944978,153.5031683858488,0.7484277136009894,-5.271469259298714,6.019896972899703
70,157.81000000,161.37000000,153.91000000,158.33000000,621599.61289000,1586649599999,98275533.06263670,168046,313112.58332000,49512383.08581670,2020-04-11 08:00:00,158.32999999999987,158.07000000000005,162.48571428571427,148.00266666666673,138.33833333333342,158.33,159.47440018980043,154.87904728418496,153.86223231402246,1.0168149701624998,-4.013812247848044,5.030627218010544
71,158.33000000,164.78000000,155.00000000,158.59000000,809100.24594000,1586735999999,129919934.44376530,223429,396232.44593000,63624893.23050370,2020-04-12 08:00:00,158.58999999999983,158.46000000000006,164.7585714285714,149.8433333333334,139.15600000000006,158.59,158.8848000632668,155.44996649797076,154.21381618263086,1.2361503153398985,-2.963819624633326,4.199969939973224
72,158.56000000,158.97000000,150.00000000,156.29000000,1042091.03622000,1586822399999,160423270.30371500,255965,519763.88357000,80051376.52875040,2020-04-13 08:00:00,156.28999999999982,157.44000000000005,162.61142857142855,151.96266666666673,140.28100000000006,156.29,157.15493335442227,155.57920307477133,154.36816807935338,1.211034995417947,-2.128848630276904,3.339883625694851
73,156.28000000,161.85000000,155.23000000,158.45000000,698030.65089000,1586908799999,110710086.10400900,178490,343955.51426000,54564372.10918630,2020-04-14 08:00:00,158.4499999999998,157.37000000000006,161.72857142857143,153.72200000000007,141.43666666666675,158.45,158.01831111814076,156.0208660296681,154.67154606041845,1.349319969249649,-1.4332148634859705,2.782534832735619
74,158.46000000,161.29000000,152.00000000,152.73000000,729119.66505000,1586995199999,114640840.11551650,186226,347034.48291000,54594699.03576640,2020-04-15 08:00:00,152.7299999999998,155.5900000000001,158.81714285714284,155.05600000000007,142.82700000000006,152.73,154.49277037271358,155.51457711545115,154.52727868883605,0.9872984266150979,-0.9491121793629917,1.9364106059780897
75,152.74000000,174.79000000,148.33000000,172.29000000,1647207.59991000,1587081599999,273639160.06938750,389854,830355.78324000,137897793.15056740,2020-04-16 08:00:00,172.28999999999976,162.51000000000008,159.2128571428571,157.49600000000007,144.71433333333337,172.29,166.35759012423784,158.09541931054326,155.84683967885,2.248579631693275,-0.30957378956466525,2.55815342125794
76,172.31000000,174.96000000,168.31000000,170.69000000,723537.75591000,1587167999999,123553456.31967860,191289,352005.34180000,60121889.86467380,2020-04-17 08:00:00,170.6899999999998,171.49000000000007,161.05285714285714,159.45666666666673,146.46700000000004,170.69,169.24586337474594,160.03305213084494,156.94927558818992,3.0837765426550163,0.369096300299315,2.7146802423557013
77,170.61000000,189.54000000,170.48000000,187.40000000,1127296.36979000,1587254399999,203132211.95640910,286172,569708.87703000,102696714.57128610,2020-04-18 08:00:00,187.3999999999998,179.04500000000007,165.2057142857143,162.5293333333334,148.17033333333336,187.4,181.34862112491533,164.24336103642844,159.21047317945911,5.0328878569693245,1.3018546373839623,3.7310332195853624
78,187.40000000,188.35000000,175.75000000,180.03000000,995759.57750000,1587340799999,181415813.50269480,270668,478833.69271000,87227250.30026600,2020-04-19 08:00:00,180.02999999999983,183.71500000000006,168.26857142857145,164.92466666666675,149.72200000000004,180.03,180.46954037497176,166.67207922999543,160.75619751669615,5.915881713299285,2.2246600729477275,3.6912216403515576
79,180.02000000,186.46000000,166.70000000,170.20000000,1547821.52737000,1587427199999,273854539.80380100,365589,745586.67414000,131918687.66076710,2020-04-20 08:00:00,170.1999999999998,175.11500000000007,170.2557142857143,166.75933333333342,150.97333333333336,170.2,173.62318012499057,167.21483712375667,161.45722380871524,5.757613315041425,2.931250733850843,2.826362581190582
80,170.21000000,174.70000000,168.00000000,170.74000000,906381.65398000,1587513599999,155292048.43579020,228262,454400.78888000,77856857.48694720,2020-04-21 08:00:00,170.73999999999984,170.47000000000008,172.01142857142858,166.72066666666672,152.58733333333336,170.74,171.7010600416635,167.75717059449505,162.14618853651686,5.610982057978191,3.467197006251793,2.143785051726398
81,170.73000000,184.00000000,169.78000000,182.70000000,988698.39076000,1587599999999,176079076.92749950,246896,488185.26353000,86960811.93958360,2020-04-22 08:00:00,182.69999999999982,176.72000000000006,176.29285714285717,167.92533333333338,154.14666666666668,182.7,179.0336866805545,170.05607001054412,163.6714638581995,6.384606152344617,4.050678842068265,2.3339273102763514
82,182.70000000,193.63000000,178.16000000,185.51000000,1457867.08713000,1587686399999,270862911.36856540,363772,719694.31692000,133791885.01731330,2020-04-23 08:00:00,185.50999999999982,184.10500000000002,178.1814285714286,168.752,155.71633333333335,185.51,183.35122889351817,172.43359996285477,165.29185872064897,7.141741242205796,4.66889132768828,2.472849914517516
83,185.57000000,189.80000000,184.72000000,187.59000000,780904.21257000,1587772799999,146419748.08164820,222074,368634.10604000,69133236.24006010,2020-04-24 08:00:00,187.5899999999998,186.55000000000004,180.5957142857143,169.95666666666668,157.43266666666668,187.59,186.17707629783936,174.76535569156223,166.9461493075669,7.819206383995322,5.298954343509458,2.5202520404858637
84,187.60000000,198.36000000,185.76000000,194.21000000,866478.04928000,1587859199999,167703202.42505130,244755,438541.85997000,84884022.53154650,2020-04-25 08:00:00,194.20999999999984,190.90000000000003,181.56857142857143,172.38333333333335,159.29300000000003,194.21,191.53235876594647,177.75684146874036,168.96861029629238,8.78823117244798,5.996809713337469,2.79142145911051
85,194.21000000,200.00000000,192.30000000,197.38000000,758525.81533000,1587945599999,148433709.77718670,228826,383155.46184000,74997367.32236560,2020-04-26 08:00:00,197.3799999999998,195.79500000000002,184.0471428571429,174.9866666666667,161.4946666666667,197.38,195.4307862553155,180.77579067488438,171.075971499785,9.699819175099378,6.737411609120084,2.9624075659792943
86,197.39000000,199.05000000,189.29000000,196.34000000,896627.37271000,1588031999999,174775637.92727570,238341,426083.00347000,83095117.55550340,2020-04-27 08:00:00,196.3399999999998,196.86,187.78142857142856,177.5033333333334,163.67333333333337,196.34,196.03692875177182,183.17028558484154,172.94969755600013,10.220588028841405,7.434046895645624,2.7865411331957812
87,196.33000000,198.50000000,192.36000000,196.24000000,636829.89397000,1588118399999,124476041.88938340,183819,324710.24289000,63499045.65033740,2020-04-28 08:00:00,196.2399999999998,196.29000000000002,191.42428571428573,180.1666666666667,166.0646666666667,196.24,196.17230958392395,185.18101170912996,174.67688233405173,10.504129375078236,8.048063393352262,2.456065981725974
88,196.24000000,218.77000000,196.22000000,215.36000000,1620422.72431000,1588204799999,338324593.63729170,445147,817195.35504000,170664754.30895850,2020-04-29 08:00:00,215.3599999999998,205.8,196.08999999999997,183.96066666666675,168.84133333333335,215.36,208.96410319464132,189.82393460564498,177.693644225186,12.130290380458973,8.86450879270974,3.265781587749233
89,215.40000000,227.30000000,202.00000000,206.08000000,1749691.00151000,1588291199999,374893029.77430840,557268,840566.78901000,180276410.99706310,2020-04-30 08:00:00,206.0799999999998,210.72000000000003,199.0285714285714,187.5173333333334,171.2866666666667,206.08,207.0413677315471,192.32486848206403,179.7984029316126,12.526465550451434,9.596900145647526,2.929565404803908
90,206.07000000,217.14000000,205.91000000,212.02000000,794913.95828000,1588377599999,168339123.35791390,291365,389989.76909000,82585993.16044210,2020-05-01 08:00:00,212.01999999999978,209.05,202.51857142857142,190.16600000000008,173.83100000000005,212.02,210.3604559105157,195.35488947300942,182.18735883245773,13.16753064055169,10.311026245712194,2.8565043948394955
91,212.01000000,215.37000000,210.36000000,213.90000000,443494.67248000,1588463999999,94389501.51781640,185802,225155.58197000,47928012.23135540,2020-05-02 08:00:00,213.89999999999978,212.95999999999998,205.33142857142857,193.04666666666674,176.2516666666667,213.9,212.72015197017188,198.2079840037075,184.5384216022044,13.6695624015031,10.982733477685942,2.686828923817158
92,213.89000000,219.30000000,203.92000000,209.86000000,748383.91311000,1588550399999,158874887.07834110,268841,354161.96792000,75207830.89534740,2020-05-03 08:00:00,209.85999999999976,211.88,207.11428571428567,194.54400000000007,178.5366666666667,209.86,210.8133839900573,200.00060217012157,186.4155565436485,13.585045626473061,11.503195907948909,2.0818497185241522
93,209.86000000,210.65000000,194.88000000,206.48000000,1114249.32658000,1588636799999,225451167.65536830,349701,553422.13712000,111948053.08533100,2020-05-04 08:00:00,206.47999999999973,208.17000000000002,208.56285714285713,196.3073333333334,180.61599999999999,206.48,207.92446133001908,200.99743275644636,187.90288455029852,13.094548206147834,11.82146636783601,1.2730818383118248
94,206.47000000,211.68000000,201.00000000,205.29000000,640644.66268000,1588723199999,131906204.90781300,246124,310794.78031000,64025329.18628990,2020-05-05 08:00:00,205.28999999999976,205.885,209.85571428571424,198.64666666666673,182.70299999999997,205.29,206.168153776673,201.65782780161646,189.191679877455,12.466147924161476,11.950402679181257,0.5157452449802182
95,205.30000000,210.77000000,197.71000000,198.97000000,862700.67849000,1588809599999,178157452.60084120,271299,411115.12204000,84998478.60793140,2020-05-06 08:00:00,198.96999999999977,202.13,207.5142857142857,200.52866666666674,183.62466666666666,198.97,201.36938459222435,201.2443157873013,189.91644813481835,11.32786765248295,11.825895673779677,-0.49802802129672585
96,198.92000000,215.10000000,196.43000000,212.00000000,1305778.73764000,1588895999999,271197927.66502780,380313,660789.67892000,137272634.80833200,2020-05-07 08:00:00,211.9999999999998,205.485,208.35999999999999,202.48200000000008,185.20366666666666,212.0,208.45646153074145,202.89903658722216,191.55320409372462,11.34583249349754,11.72988303768505,-0.3840505441875113
97,212.01000000,216.61000000,206.90000000,211.31000000,917908.19440000,1588982399999,194579529.42776330,262122,445600.39696000,94465691.13477140,2020-05-08 08:00:00,211.30999999999983,211.65499999999997,208.25857142857143,204.2020000000001,186.477,211.31,210.35882051024714,204.1930310588727,193.01744685629725,11.175584202575436,11.619023270627842,-0.44343906805240607
98,211.32000000,214.60000000,208.40000000,210.07000000,587871.98073000,1589068799999,124626471.42703530,194059,292187.26718000,61966403.94492970,2020-05-09 08:00:00,210.06999999999982,210.68999999999994,207.71142857142854,205.70066666666676,187.82866666666666,210.07,210.1662735034157,205.09718018612986,194.2812194057821,10.815960780347751,11.458410772530927,-0.6424499921831757
99,210.09000000,210.18000000,179.59000000,187.54000000,1473226.05475000,1589155199999,278394290.75973460,426358,694788.42914000,131143494.26749300,2020-05-10 08:00:00,187.5399999999998,198.80499999999992,204.52285714285713,205.2560000000001,188.81966666666665,187.54,195.08209116780526,202.39607539197738,193.78164271520933,8.614432676768047,10.889615153262485,-2.2751824764944377
100,187.62000000,193.50000000,176.00000000,185.73000000,1093299.81927000,1589241599999,203391530.20617390,303669,529158.74668000,98465728.22507510,2020-05-11 08:00:00,185.72999999999976,186.6349999999999,201.5585714285714,204.47933333333341,189.73299999999998,185.73,188.84736372260173,199.83206367262403,193.1849735856791,6.647090086944928,10.041110139860699,-3.3940200529157707
101,185.80000000,192.24000000,185.48000000,189.76000000,669755.79567000,1589327999999,126810812.16817080,193978,336075.30552000,63647040.81413890,2020-05-12 08:00:00,189.7599999999998,187.7449999999999,199.33999999999997,204.04066666666677,190.77199999999996,189.76,189.4557879075339,198.2825153536325,192.93117292187475,5.351342431757757,9.10315659811783,-3.751814166360072
102,189.77000000,201.00000000,188.35000000,199.58000000,806143.00704000,1589414399999,156637596.36492460,212710,410843.35618000,79791107.72434880,2020-05-13 08:00:00,199.5799999999998,194.6699999999999,199.42714285714283,204.26333333333343,192.21499999999997,199.58,196.20526263584463,198.48212838287213,193.42385642704667,5.058271955825461,8.294179669574982,-3.235907713749521
103,199.61000000,206.02000000,195.67000000,203.29000000,1114700.24937000,1589500799999,224233786.12670990,285245,557166.15035000,112099049.73738440,2020-05-14 08:00:00,203.28999999999976,201.4349999999999,198.1828571428571,203.45866666666677,193.70966666666664,203.29,200.9284208786149,199.22180096042845,194.15492615707527,5.066874803353187,7.648718696276768,-2.5818438929235814
104,203.29000000,204.08000000,191.66000000,194.86000000,904749.63570000,1589587199999,179634085.62276920,230721,437768.77270000,86944450.76006710,2020-05-15 08:00:00,194.85999999999976,199.07499999999987,195.83285714285714,202.71066666666678,195.11399999999998,194.86,196.88280695953833,198.5507546426458,194.20717001284802,4.343584629797789,6.987691882936851,-2.6441072531390617
105,194.87000000,203.50000000,193.21000000,200.45000000,669900.03754000,1589673599999,134060788.49418390,174447,343539.34568000,68751336.84186420,2020-05-16 08:00:00,200.4499999999997,197.65499999999986,194.45857142857145,201.93933333333342,196.05266666666662,200.45,199.26093565317944,198.8429462420456,194.66973437540636,4.173211866639235,6.4247958796472675,-2.2515840130080322
106,200.44000000,209.85000000,199.68000000,207.00000000,708711.89315000,1589759999999,145341278.68135490,180088,369150.31059000,75677871.47041410,2020-05-17 08:00:00,206.99999999999972,203.72499999999985,197.23857142857145,201.47933333333341,197.26299999999998,207.0,204.42031188439316,200.0978776110852,195.58332971734578,4.514547893739433,6.0427462824493805,-1.5281983887099475
107,207.02000000,217.07000000,207.00000000,214.91000000,1064139.24850000,1589846399999,226789027.15008040,249528,538438.67639000,114784967.15147500,2020-05-18 08:00:00,214.90999999999974,210.95499999999984,201.40714285714287,201.8160000000001,198.17999999999998,214.91,211.41343729479772,202.37666570420197,197.01528661697805,5.3613790872239235,5.906472843399632,-0.5450937561757083
108,214.92000000,215.95000000,209.45000000,214.58000000,643702.98849000,1589932799999,136846948.55680560,186027,319009.59630000,67835348.16258670,2020-05-19 08:00:00,214.57999999999979,214.74499999999983,204.95285714285714,202.35600000000008,199.33166666666665,214.58,213.5244790982659,204.25410177291226,198.3166724460986,5.937429326813657,5.912664140082607,0.02476518673104966
109,214.60000000,215.75000000,204.27000000,209.98000000,679532.61037000,1590019199999,143704806.17524080,195172,330890.78825000,70009379.65600590,2020-05-20 08:00:00,209.97999999999976,212.27999999999986,206.43857142857146,202.66866666666675,200.65766666666664,209.98,211.1614930327553,205.1350092016763,199.1808045915599,5.954204610116392,5.920972234089546,0.03323237602684603
110,209.99000000,211.64000000,191.71000000,198.74000000,1003923.43420000,1590105599999,203445710.96284490,258415,479372.00860000,97136468.80798330,2020-05-21 08:00:00,198.7399999999998,204.35999999999984,205.78857142857146,202.65333333333345,201.59099999999998,198.74,202.8804976775851,204.15116162348193,199.14814603222138,5.003015591260549,5.737380905520533,-0.7343653142599837
111,198.72000000,209.19000000,196.24000000,207.36000000,787672.36081000,1590191999999,159972608.53416610,217659,399523.04157000,81120762.57728450,2020-05-22 08:00:00,207.3599999999998,203.04999999999984,207.5742857142857,202.3440000000001,202.41299999999998,207.36,205.86683255919505,204.6448290697194,199.75654134239332,4.888287727326087,5.567562269879267,-0.6792745425531796
112,207.36000000,211.20000000,204.55000000,206.60000000,478559.92006000,1590278399999,99461068.10466470,150729,237372.30187000,49341950.41533750,2020-05-23 08:00:00,206.5999999999998,206.97999999999985,208.4528571428571,202.03000000000011,203.11599999999999,206.6,206.35561085306503,204.9456245993605,200.26354895404688,4.682075645313631,5.390464944964156,-0.7083892996505252
113,206.60000000,210.55000000,199.50000000,199.90000000,673535.05784000,1590364799999,138917619.23362070,204534,324023.32350000,66890503.37754660,2020-05-24 08:00:00,199.89999999999978,203.24999999999983,207.4385714285714,201.35200000000012,203.5263333333333,199.9,202.051870284355,204.1693746568361,200.23661523331444,3.9327594235216736,5.098923840673049,-1.166164417151375
114,199.90000000,205.67000000,198.01000000,204.15000000,469931.62492000,1590451199999,95411610.79763470,171792,243595.47559000,49464529.60504250,2020-05-25 08:00:00,204.14999999999978,202.0249999999998,205.90142857142857,202.45933333333343,203.85766666666663,204.15,203.45062342811835,204.16639394038629,200.52653713430848,3.639856806077802,4.807110433751907,-1.1672536276741052
115,204.22000000,205.00000000,196.90000000,200.89000000,477176.73530000,1590537599999,96116808.85809130,167702,233833.77929000,47132325.29336320,2020-05-26 08:00:00,200.88999999999973,202.5199999999998,203.94571428571427,203.4700000000001,203.97466666666662,200.89,201.7435411427061,203.66233333223832,200.55346388250587,3.1088694497324525,4.467462236946069,-1.3585927872136168
116,200.92000000,208.44000000,200.76000000,208.29000000,494816.72727000,1590623999999,101445351.02566320,167619,252824.22653000,51832733.59846020,2020-05-27 08:00:00,208.28999999999974,204.5899999999998,203.7042857142857,204.70533333333344,204.37299999999996,208.29,206.1078470475687,204.37428205266767,201.12661105044808,3.2476710022195903,4.223503989999654,-0.9758329877800636
117,208.29000000,220.50000000,204.67000000,220.21000000,643945.97769000,1590710399999,136361627.34641550,219160,352366.88360000,74663823.75714590,2020-05-28 08:00:00,220.20999999999978,214.24999999999983,206.77142857142854,206.0806666666668,205.17199999999997,220.21,215.50928234918956,206.8105463589522,202.54035624742707,4.270190111525125,4.232841214304782,0.03734889722034218
118,220.24000000,224.79000000,217.57000000,220.67000000,603058.07590000,1590796799999,133220045.49547060,217959,301826.51829000,66680504.40036720,2020-05-29 08:00:00,220.66999999999976,220.43999999999983,208.67285714285714,207.23933333333346,205.349,220.67,218.94976078306317,208.94277000099444,203.88343429494736,5.059335706047079,4.398140112653727,0.6611955933933524
119,220.63000000,247.00000000,218.80000000,243.66000000,1019550.75146000,1590883199999,238678839.80930440,341862,511425.44765000,119730479.77167950,2020-05-30 08:00:00,243.65999999999977,232.1649999999998,213.96714285714287,210.4926666666668,206.60166666666663,243.66,235.42325359435438,214.28388231904253,206.83013396837177,7.4537483506707645,5.009261760258569,2.444486590412195
120,243.71000000,245.39000000,229.58000000,231.57000000,821608.68884000,1590969599999,194867426.29418620,320066,381831.06077000,90551397.67858910,2020-05-31 08:00:00,231.5699999999998,237.61499999999984,218.49142857142857,212.56733333333347,207.25333333333327,231.57,232.85441786478478,216.94328504361727,208.66288214896073,8.280402894656532,5.663489987139392,2.6169129075171407
121,231.56000000,250.68000000,230.66000000,248.23000000,823816.69936000,1591055999999,198791911.84704420,318497,426075.31776000,102865011.74578850,2020-06-01 08:00:00,248.2299999999998,239.89999999999986,224.78857142857143,215.31600000000014,208.39766666666662,248.23,243.10480595492825,221.75662581291826,211.59402486500753,10.162600947910732,6.5633121792950115,3.599288768615721
122,248.23000000,253.80000000,225.00000000,237.71000000,955520.91863000,1591142399999,230680327.30929150,355417,462682.15945000,111744961.57192750,2020-06-02 08:00:00,237.70999999999984,242.96999999999989,230.04857142857145,216.83600000000015,209.32599999999996,237.71,239.50826865164277,224.21099107539484,213.52869133214222,10.682299743252628,7.387109692087526,3.295190051165102
123,237.71000000,245.00000000,232.71000000,244.52000000,502928.13371000,1591228799999,120179301.17898640,213792,259904.04578000,62129185.47385130,2020-06-03 08:00:00,244.51999999999984,241.1149999999999,235.22428571428574,218.83200000000016,210.594,244.52,242.84942288388092,227.3354539900239,215.82450841156933,11.510945578454567,8.211876869361728,3.2990687090928397
124,244.54000000,246.60000000,236.00000000,243.21000000,669369.33920000,1591315199999,162460397.62767410,253226,332175.55769000,80659519.34918510,2020-06-04 08:00:00,243.20999999999984,243.8649999999999,238.51000000000002,221.04733333333348,211.858,243.21,243.0898076279603,229.7776918397968,217.85319800638845,11.924493833408349,8.954400262171623,2.970093571236726
125,243.22000000,247.87000000,239.14000000,240.03000000,502547.41103000,1591401599999,122084004.51697550,205337,242309.99059000,58916816.25847680,2020-06-05 08:00:00,240.02999999999983,241.6199999999999,241.2757142857143,223.80000000000018,213.22666666666663,240.03,241.04993587598676,231.3549700194286,219.49602505145316,11.858944967975447,9.535309203332744,2.3236357646427024
126,240.04000000,244.70000000,237.83000000,241.94000000,389423.07798000,1591487999999,93979350.81263390,161709,198723.53956000,47973780.54283710,2020-06-06 08:00:00,241.9399999999998,240.9849999999999,241.03,226.1053333333335,214.22466666666662,241.94,241.64331195866225,232.98343617128083,221.15863633231112,11.82479983896971,9.993207330460363,1.8315925085093472
127,241.94000000,245.37000000,234.60000000,244.56000000,571102.55515000,1591574399999,137165732.64761660,226478,285159.65388000,68517428.42271850,2020-06-07 08:00:00,244.55999999999977,243.2499999999999,242.8857142857143,228.63600000000017,215.33299999999997,244.56,243.58777065288743,234.76444599200462,222.89216202407542,11.872283967929206,10.369022657954279,1.5032613099749277
128,244.57000000,247.70000000,240.59000000,246.40000000,383116.54719000,1591660799999,93355224.96830870,159981,193451.07601000,47159340.96864370,2020-06-08 08:00:00,246.3999999999998,245.47999999999988,242.62428571428572,231.7360000000002,216.54399999999995,246.4,245.46259021762913,236.55453122478707,224.63356831976276,11.92096290502431,10.679410707368383,1.2415521976559276
129,246.37000000,249.82000000,238.00000000,243.80000000,420327.17133000,1591747199999,102374504.57389720,185974,202641.07177000,49369436.33086970,2020-06-09 08:00:00,243.7999999999998,245.09999999999988,243.49428571428572,234.3793333333335,218.4193333333333,243.8,244.3541967392097,237.6692187290786,226.05336814124962,11.615850587828987,10.866698683460552,0.7491519043684356
130,243.79000000,250.28000000,242.00000000,247.78000000,431285.61715000,1591833599999,105797248.24742570,185330,221305.11120000,54322143.50039510,2020-06-10 08:00:00,247.7799999999998,245.7899999999999,243.96,237.50533333333354,220.48766666666663,247.78,246.63806557973658,239.22472354047682,227.66281560214796,11.561907938328858,11.005740534434242,0.5561674038946158
131,247.78000000,250.09000000,226.20000000,230.51000000,816456.89161000,1591919999999,195063781.27644910,312655,373492.34304000,89279896.48515260,2020-06-11 08:00:00,230.5099999999998,239.1449999999999,242.1457142857143,238.98666666666685,221.84599999999998,230.51,235.88602185991218,237.88399684158657,227.87372631902468,10.010270522561882,10.806646532059737,-0.7963760094978554
132,230.46000000,239.38000000,228.19000000,235.22000000,397549.31654000,1592006399999,93464813.52779320,154895,199267.27950000,46876827.74583840,2020-06-12 08:00:00,235.2199999999998,232.8649999999999,241.45857142857145,239.9873333333335,223.034,235.22,235.4420072866374,237.47415117355825,228.41791425577568,9.05623691778257,10.45656460920426,-1.4003276914216904
