,id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
0,119961125,265.63000000,0.20990000,55.75573700,1581863269880,True,True
1,119961126,265.63000000,0.00003000,0.00796890,1581863269881,True,True
2,119961127,265.62000000,0.80300000,213.29286000,1581863270781,True,True
3,119961128,265.62000000,0.24779000,65.81797980,1581863270959,True,True
4,119961129,265.60000000,0.11221000,29.80297600,1581863271124,True,True
5,119961130,265.60000000,2.65043000,703.95420800,1581863271124,True,True
6,119961131,265.59000000,0.03766000,10.00211940,1581863271124,True,True
7,119961132,265.59000000,0.62370000,165.64848300,1581863271124,True,True
8,119961133,265.55000000,0.04471000,11.87274050,1581863272175,True,True
9,119961134,265.59000000,10.70000000,2841.81300000,1581863275487,False,True
10,119961135,265.58000000,0.50050000,132.92279000,1581863277348,False,True
11,119961136,265.52000000,0.07252000,19.25551040,1581863277930,True,True
12,119961137,265.50000000,0.12347000,32.78128500,1581863277930,True,True
13,119961138,265.50000000,1.14801000,304.79665500,1581863277930,True,True
14,119961139,265.50000000,1.59840000,424.37520000,1581863277930,True,True
15,119961140,265.50000000,0.50000000,132.75000000,1581863277948,True,True
16,119961141,265.50000000,10.75900000,2856.51450000,1581863277954,True,True
17,119961142,265.50000000,0.50000000,132.75000000,1581863277963,True,True
18,119961143,265.50000000,1.00000000,265.50000000,1581863277971,True,True
19,119961144,265.50000000,1.50000000,398.25000000,1581863277971,True,True
20,119961145,265.50000000,5.37900000,1428.12450000,1581863277989,True,True
21,119961146,265.50000000,9.21600000,2446.84800000,1581863278054,True,True
22,119961147,265.50000000,6.06437000,1610.09023500,1581863278257,True,True
23,119961148,265.50000000,5.58856000,1483.76268000,1581863278257,True,True
24,119961149,265.47000000,0.04488000,11.91429360,1581863278293,True,True
25,119961150,265.44000000,0.06460000,17.14742400,1581863278293,True,True
26,119961151,265.44000000,0.25000000,66.36000000,1581863278293,True,True
27,119961152,265.42000000,0.10000000,26.54200000,1581863278293,True,True
28,119961153,265.42000000,0.25000000,66.35500000,1581863278293,True,True
29,119961154,265.40000000,0.31900000,84.66260000,1581863278293,True,True
30,119961155,265.39000000,0.65186000,172.99712540,1581863278293,True,True
31,119961156,265.39000000,1.11567000,296.08766130,1581863278293,True,True
32,119961157,265.38000000,0.71999000,191.07094620,1581863278293,True,True
33,119961158,265.38000000,0.12000000,31.84560000,1581863278293,True,True
34,119961159,265.40000000,10.00000000,2654.00000000,1581863278578,True,True
35,119961160,265.39000000,2.70375000,717.54821250,1581863278580,True,True
36,119961161,265.38000000,0.84887000,225.27312060,1581863278580,True,True
37,119961162,265.38000000,1.30373000,345.98386740,1581863278580,True,True
38,119961163,265.38000000,1.68886000,448.18966680,1581863278580,True,True
39,119961164,265.38000000,1.68886000,448.18966680,1581863278580,True,True
40,119961165,265.38000000,1.68886000,448.18966680,1581863278580,True,True
41,119961166,265.38000000,0.07707000,20.45283660,1581863278580,True,True
42,119961167,265.38000000,1.61179000,427.73683020,1581863278581,True,True
43,119961168,265.38000000,1.68886000,448.18966680,1581863278581,True,True
44,119961169,265.38000000,0.58844000,156.16020720,1581863278581,True,True
45,119961170,265.37000000,0.17276000,45.84532120,1581863278581,True,True
46,119961171,265.37000000,1.09427000,290.38642990,1581863278581,True,True
47,119961172,265.36000000,2.84388000,754.65199680,1581863278581,True,True
48,119961173,265.36000000,2.79402000,741.42114720,1581863278585,True,True
49,119961174,265.35000000,0.60196000,159.73008600,1581863278585,True,True
50,119961175,265.35000000,6.00000000,1592.10000000,1581863278585,True,True
51,119961176,265.35000000,0.60402000,160.27670700,1581863278585,True,True
52,119961177,265.35000000,18.44786000,4895.13965100,1581863278585,True,True
53,119961178,265.33000000,0.22132000,58.72283560,1581863278585,True,True
54,119961179,265.33000000,8.00000000,2122.64000000,1581863278585,True,True
55,119961180,265.33000000,1.29800000,344.39834000,1581863278585,True,True
56,119961181,265.31000000,7.99999000,2122.47734690,1581863278585,True,True
57,119961182,265.31000000,0.65400000,173.51274000,1581863278585,True,True
58,119961183,265.30000000,0.07538000,19.99831400,1581863278585,True,True
59,119961184,265.30000000,0.49526000,131.39247800,1581863278585,True,True
60,119961185,265.30000000,7.99999000,2122.39734700,1581863278585,True,True
61,119961186,265.28000000,8.42820000,2235.83289600,1581863278585,True,True
62,119961187,265.28000000,5.71868000,1517.05143040,1581863278587,True,True
63,119961188,265.27000000,4.28132000,1135.70575640,1581863278587,True,True
64,119961189,265.27000000,3.71868000,986.45424360,1581863278589,True,True
65,119961190,265.26000000,6.10000000,1618.08600000,1581863278589,True,True
66,119961191,265.24000000,6.50000000,1724.06000000,1581863278589,True,True
67,119961192,265.22000000,5.88296000,1560.27865120,1581863278589,True,True
68,119961193,265.21000000,0.07069000,18.74769490,1581863278589,True,True
69,119961194,265.20000000,6.79000000,1800.70800000,1581863278589,True,True
70,119961195,265.20000000,6.99999000,1856.39734800,1581863278589,True,True
71,119961196,265.18000000,0.11210000,29.72667800,1581863278589,True,True
72,119961197,265.18000000,4.04058000,1071.48100440,1581863278589,True,True
73,119961198,265.18000000,1.95942000,519.59899560,1581863278596,True,True
74,119961199,265.18000000,2.04058000,541.12100440,1581863278596,True,True
75,119961200,265.18000000,4.45942000,1182.54899560,1581863278601,True,True
76,119961201,265.17000000,0.97832000,259.42111440,1581863278601,True,True
77,119961202,265.17000000,1.48608000,394.06383360,1581863278601,True,True
78,119961203,265.17000000,1.48608000,394.06383360,1581863278601,True,True
79,119961204,265.17000000,1.48608000,394.06383360,1581863278601,True,True
80,119961205,265.17000000,1.48608000,394.06383360,1581863278601,True,True
81,119961206,265.17000000,0.61794000,163.85914980,1581863278601,True,True
82,119961207,265.37000000,0.56215000,149.17774550,1581863278620,True,True
83,119961208,265.21000000,3.47843000,922.51442030,1581863278620,True,True
84,119961209,265.22000000,0.56579000,150.05882380,1581863278632,True,True
85,119961210,265.21000000,1.39363000,369.60461230,1581863278632,True,True
86,119961211,265.37000000,1.76431000,468.19494470,1581863278760,False,True
87,119961212,265.22000000,0.10000000,26.52200000,1581863278879,True,True
88,119961213,265.36000000,0.37255000,98.85986800,1581863278985,False,True
89,119961214,265.35000000,1.32024000,350.32568400,1581863279187,False,True
90,119961215,265.35000000,6.67975000,1772.47166250,1581863279322,False,True
91,119961216,265.35000000,3.94795000,1047.58853250,1581863279322,False,True
92,119961217,265.35000000,1.32024000,350.32568400,1581863279322,False,True
93,119961218,265.33000000,0.28837000,76.51321210,1581863279379,False,True
94,119961219,265.33000000,0.11176000,29.65328080,1581863279741,False,True
95,119961220,265.33000000,0.06000000,15.91980000,1581863279954,False,True
96,119961221,265.25000000,0.37349000,99.06822250,1581863280208,True,True
97,119961222,265.27000000,0.04378000,11.61352060,1581863280376,True,True
98,119961223,265.31000000,0.09300000,24.67383000,1581863280836,False,True
99,119961224,265.27000000,0.99400000,263.67838000,1581863280941,True,True
100,119961225,265.27000000,0.79600000,211.15492000,1581863280988,True,True
101,119961226,265.27000000,0.17320000,45.94476400,1581863280998,True,True
102,119961227,265.17000000,0.12680000,33.62355600,1581863280998,True,True
103,119961228,265.19000000,0.29473000,78.15944870,1581863281081,True,True
104,119961229,265.18000000,3.74459000,992.99037620,1581863281081,True,True
105,119961230,265.17000000,0.17168000,45.52438560,1581863281081,True,True
106,119961231,265.25000000,0.18085000,47.97046250,1581863281220,False,True
107,119961232,265.24000000,0.07400000,19.62776000,1581863281417,False,True
108,119961233,265.24000000,1.21000000,320.94040000,1581863281621,False,True
109,119961234,265.24000000,2.17600000,577.16224000,1581863281621,False,True
110,119961235,265.24000000,0.15440000,40.95305600,1581863282299,False,True
111,119961236,265.24000000,2.00000000,530.48000000,1581863282713,False,True
112,119961237,265.24000000,1.01960000,270.43870400,1581863282808,False,True
113,119961238,265.27000000,0.36916000,97.92707320,1581863283040,False,True
114,119961239,265.27000000,5.44866000,1445.36603820,1581863283149,False,True
115,119961240,265.24000000,1.89142000,501.68024080,1581863283236,True,True
116,119961241,265.23000000,1.28427000,340.62693210,1581863283263,True,True
117,119961242,265.17000000,1.58485000,420.25467450,1581863283940,True,True
118,119961243,265.16000000,1.39704000,370.43912640,1581863283940,True,True
119,119961244,265.15000000,2.90194000,769.44939100,1581863283940,True,True
120,119961245,265.15000000,0.35000000,92.80250000,1581863283940,True,True
121,119961246,265.15000000,4.70209000,1246.75916350,1581863284123,True,True
122,119961247,265.15000000,1.05836000,280.62415400,1581863284130,True,True
123,119961248,265.15000000,5.02504000,1332.38935600,1581863284143,True,True
124,119961249,265.22000000,1.89199000,501.79358780,1581863284416,False,True
125,119961250,265.23000000,0.40712000,107.98043760,1581863284416,False,True
126,119961251,265.15000000,8.25200000,2188.01780000,1581863284456,True,True
127,119961252,265.15000000,1.92111000,509.38231650,1581863284731,True,True
128,119961253,265.15000000,0.58855000,156.05403250,1581863284894,True,True
129,119961254,265.16000000,0.17183000,45.56244280,1581863285332,True,True
130,119961255,265.16000000,9.82817000,2606.03755720,1581863285344,True,True
131,119961256,265.15000000,1.48577000,393.95191550,1581863285344,True,True
132,119961257,265.15000000,1.30528000,346.09499200,1581863285427,True,True
133,119961258,265.15000000,50.56645000,13407.69421750,1581863285581,True,True
134,119961259,265.15000000,7.16558000,1899.95353700,1581863285581,True,True
135,119961260,265.14000000,28.32612000,7510.38745680,1581863285613,True,True
136,119961261,265.13000000,0.11313000,29.99415690,1581863286450,False,True
137,119961262,265.12000000,0.37185000,98.58487200,1581863286672,True,True
138,119961263,265.11000000,0.12664000,33.57353040,1581863287014,True,True
139,119961264,265.09000000,0.06405000,16.97901450,1581863287014,True,True
140,119961265,265.07000000,0.10931000,28.97480170,1581863287014,True,True
141,119961266,265.07000000,1.53656000,407.29595920,1581863287014,True,True
142,119961267,265.06000000,0.06639000,17.59733340,1581863287014,True,True
143,119961268,265.05000000,0.50000000,132.52500000,1581863287014,True,True
144,119961269,265.04000000,0.08784000,23.28111360,1581863287014,True,True
145,119961270,265.02000000,6.68074000,1770.52971480,1581863287014,True,True
146,119961271,265.02000000,4.71926000,1250.69828520,1581863287014,True,True
147,119961272,265.00000000,1.97404000,523.12060000,1581863287014,True,True
148,119961273,265.00000000,1.09990000,291.47350000,1581863287014,True,True
149,119961274,265.00000000,0.49970000,132.42050000,1581863287014,True,True
150,119961275,265.00000000,0.12094000,32.04910000,1581863287014,True,True
151,119961276,265.00000000,0.50000000,132.50000000,1581863287014,True,True
152,119961277,265.00000000,0.10000000,26.50000000,1581863287014,True,True
153,119961278,265.00000000,0.09000000,23.85000000,1581863287014,True,True
154,119961279,265.00000000,3.30198000,875.02470000,1581863287014,True,True
155,119961280,265.00000000,0.10725000,28.42125000,1581863287014,True,True
156,119961281,265.00000000,0.95770000,253.79050000,1581863287014,True,True
157,119961282,265.00000000,1.42374000,377.29110000,1581863287014,True,True
158,119961283,265.00000000,17.00000000,4505.00000000,1581863287014,True,True
159,119961284,265.00000000,0.50000000,132.50000000,1581863287014,True,True
160,119961285,265.00000000,5.56783000,1475.47495000,1581863287014,True,True
161,119961286,265.00000000,0.75472000,200.00080000,1581863287014,True,True
162,119961287,265.00000000,0.09811000,25.99915000,1581863287014,True,True
163,119961288,265.00000000,2.14345000,568.01425000,1581863287014,True,True
164,119961289,265.09000000,1.89274000,501.74644660,1581863287207,False,True
165,119961290,265.10000000,2.15169000,570.41301900,1581863287207,False,True
166,119961291,265.10000000,1.89278000,501.77597800,1581863287207,False,True
167,119961292,265.10000000,2.82996000,750.22239600,1581863287207,False,True
168,119961293,265.11000000,12.30713000,3262.74323430,1581863287207,False,True
169,119961294,265.03000000,0.69749000,184.85577470,1581863288235,True,True
170,119961295,265.03000000,0.40422000,107.13042660,1581863288235,True,True
171,119961296,265.02000000,7.93010000,2101.63510200,1581863288235,True,True
172,119961297,265.06000000,0.03957000,10.48842420,1581863288535,True,True
173,119961298,265.05000000,0.00472000,1.25103600,1581863288535,True,True
174,119961299,265.09000000,0.03773000,10.00184570,1581863289296,False,True
175,119961300,265.12000000,6.00000000,1590.72000000,1581863289396,False,True
176,119961301,265.16000000,1.28400000,340.46544000,1581863289632,True,True
177,119961302,265.15000000,1.56313000,414.46391950,1581863289836,True,True
178,119961303,265.13000000,0.27775000,73.63985750,1581863289836,True,True
179,119961304,265.13000000,1.84089000,488.07516570,1581863289982,True,True
180,119961305,265.11000000,0.20067000,53.19962370,1581863290293,False,True
181,119961306,265.11000000,0.03776000,10.01055360,1581863290813,False,True
182,119961307,265.11000000,1.87158000,496.17457380,1581863290856,False,True
183,119961308,265.21000000,10.00000000,2652.10000000,1581863292203,False,True
184,119961309,265.23000000,3.63493000,964.09248390,1581863292236,False,True
185,119961310,265.20000000,0.14800000,39.24960000,1581863292343,True,True
186,119961311,265.24000000,7.20000000,1909.72800000,1581863292344,False,True
187,119961312,265.25000000,3.74912000,994.45408000,1581863292387,False,True
188,119961313,265.27000000,0.05319000,14.10971130,1581863292512,False,True
189,119961314,265.30000000,0.33430000,88.68979000,1581863292512,False,True
190,119961315,265.31000000,2.26867000,601.90083770,1581863292512,False,True
191,119961316,265.32000000,0.04599000,12.20206680,1581863292512,False,True
192,119961317,265.24000000,5.64360000,1496.90846400,1581863292603,False,True
193,119961318,265.25000000,0.15564000,41.28351000,1581863292820,True,True
194,119961319,265.27000000,0.25859000,68.59616930,1581863292894,True,True
195,119961320,265.25000000,0.96100000,254.90525000,1581863293007,True,True
196,119961321,265.25000000,0.30000000,79.57500000,1581863293029,True,True
197,119961322,265.26000000,0.34664000,91.94972640,1581863293109,True,True
198,119961323,265.25000000,1.89117000,501.63284250,1581863293109,True,True
199,119961324,265.24000000,5.30229000,1406.37939960,1581863293109,True,True
200,119961325,265.28000000,1.88950000,501.24656000,1581863293209,True,True
201,119961326,265.25000000,4.38350000,1162.72337500,1581863293209,True,True
202,119961327,265.30000000,0.34664000,91.96359200,1581863293487,False,True
203,119961328,265.31000000,0.47118000,125.00876580,1581863293487,False,True
204,119961329,265.32000000,10.00000000,2653.20000000,1581863293496,False,True
205,119961330,265.33000000,1.41613000,375.74177290,1581863293554,True,True
206,119961331,265.33000000,1.95675000,519.18447750,1581863293561,True,True
207,119961332,265.33000000,1.68000000,445.75440000,1581863293602,True,True
208,119961333,265.33000000,0.42800000,113.56124000,1581863293714,True,True
209,119961334,265.33000000,0.42800000,113.56124000,1581863293817,True,True
210,119961335,265.33000000,0.65186000,172.95801380,1581863293856,True,True
211,119961336,265.33000000,0.42800000,113.56124000,1581863293937,True,True
212,119961337,265.33000000,0.42800000,113.56124000,1581863294049,True,True
213,119961338,265.33000000,0.65182000,172.94740060,1581863294411,True,True
214,119961339,265.33000000,1.30373000,345.91868090,1581863294416,True,True
215,119961340,265.33000000,0.49947000,132.52437510,1581863294427,True,True
216,119961341,265.33000000,1.30800000,347.05164000,1581863294442,True,True
217,119961342,265.33000000,1.30801000,347.05429330,1581863294445,True,True
218,119961343,265.33000000,0.10000000,26.53300000,1581863295057,True,True
219,119961344,265.35000000,0.03779000,10.02757650,1581863295820,False,True
220,119961345,265.37000000,0.04477000,11.88061490,1581863296717,True,True
221,119961346,265.38000000,0.30000000,79.61400000,1581863299034,True,True
222,119961347,265.43000000,0.10551000,28.00551930,1581863299604,False,True
223,119961348,265.43000000,0.30094000,79.87850420,1581863301450,True,True
224,119961349,265.42000000,0.06368000,16.90194560,1581863301721,True,True
225,119961350,265.42000000,1.89014000,501.68095880,1581863301798,True,True
226,119961351,265.40000000,0.22608000,60.00163200,1581863301946,True,True
227,119961352,265.43000000,0.65300000,173.32579000,1581863302693,False,True
228,119961353,265.45000000,0.07214000,19.14956300,1581863303750,False,True
229,119961354,265.45000000,0.04400000,11.67980000,1581863304905,True,True
230,119961355,265.45000000,0.30000000,79.63500000,1581863305036,True,True
231,119961356,265.45000000,0.00238000,0.63177100,1581863305121,True,True
232,119961357,265.44000000,0.30266000,80.33807040,1581863305386,True,True
233,119961358,265.44000000,1.96970000,522.83716800,1581863305419,True,True
234,119961359,265.43000000,1.96970000,522.81747100,1581863305448,True,True
235,119961360,265.47000000,0.39581000,105.07568070,1581863308494,False,True
236,119961361,265.49000000,29.99999000,7964.69734510,1581863308855,False,True
237,119961362,265.49000000,1.49373000,396.57037770,1581863308855,False,True
238,119961363,265.50000000,1.82640000,484.90920000,1581863308870,False,True
239,119961364,265.51000000,0.37935000,100.72121850,1581863308925,False,True
240,119961365,265.57000000,0.10000000,26.55700000,1581863309026,False,True
241,119961366,265.57000000,4.33600000,1151.51152000,1581863309485,False,True
242,119961367,265.57000000,0.10784000,28.63906880,1581863309751,True,True
243,119961368,265.60000000,0.10000000,26.56000000,1581863310076,False,True
244,119961369,265.62000000,0.30000000,79.68600000,1581863311037,True,True
245,119961370,265.62000000,0.06013000,15.97173060,1581863311077,True,True
246,119961371,265.66000000,0.64159000,170.44479940,1581863312396,True,True
247,119961372,265.73000000,0.10000000,26.57300000,1581863312733,False,True
248,119961373,265.68000000,0.04248000,11.28608640,1581863313083,True,True
249,119961374,265.69000000,0.05629000,14.95569010,1581863313299,True,True
