,id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
250,119961375,265.69000000,1.90245000,505.46194050,1581863313314,True,True
251,119961376,265.69000000,1.86154000,494.59256260,1581863313424,True,True
252,119961377,265.69000000,7.09372000,1884.73046680,1581863315246,True,True
253,119961378,265.69000000,5.35000000,1421.44150000,1581863315501,True,True
254,119961379,265.68000000,10.00000000,2656.80000000,1581863315670,True,True
255,119961380,265.64000000,10.00000000,2656.40000000,1581863315849,True,True
256,119961381,265.63000000,3.86265000,1026.03571950,1581863315872,True,True
257,119961382,265.63000000,3.83329000,1018.23682270,1581863315890,True,True
258,119961383,265.62000000,5.80658000,1542.34377960,1581863315890,True,True
259,119961384,265.62000000,3.83329000,1018.19848980,1581863315907,True,True
260,119961385,265.58000000,1.79038000,475.48912040,1581863316108,True,True
261,119961386,265.57000000,8.20962000,2180.22878340,1581863316108,True,True
262,119961387,265.55000000,0.37391000,99.29180050,1581863316364,True,True
263,119961388,265.55000000,0.37471000,99.50424050,1581863316440,True,True
264,119961389,265.54000000,0.30000000,79.66200000,1581863317055,True,True
265,119961390,265.54000000,0.09014000,23.93577560,1581863317215,True,True
266,119961391,265.54000000,0.07400000,19.64996000,1581863318384,True,True
267,119961392,265.54000000,1.58500000,420.88090000,1581863318702,True,True
268,119961393,265.54000000,0.14800000,39.29992000,1581863318816,True,True
269,119961394,265.54000000,0.04435000,11.77669900,1581863319268,True,True
270,119961395,265.54000000,3.50549000,930.84781460,1581863319437,True,True
271,119961396,265.55000000,0.10000000,26.55500000,1581863320278,False,True
272,119961397,265.58000000,0.10000000,26.55800000,1581863320470,False,True
273,119961398,265.56000000,0.10000000,26.55600000,1581863320761,False,True
274,119961399,265.57000000,0.10000000,26.55700000,1581863321465,False,True
275,119961400,265.56000000,0.46308000,122.97552480,1581863322593,False,True
276,119961401,265.54000000,0.30000000,79.66200000,1581863323053,True,True
277,119961402,265.54000000,4.34316000,1153.28270640,1581863323408,True,True
278,119961403,265.54000000,10.00000000,2655.40000000,1581863323701,True,True
279,119961404,265.50000000,0.09543000,25.33666500,1581863323701,True,True
280,119961405,265.43000000,5.37300000,1426.15539000,1581863325626,True,True
281,119961406,265.43000000,0.35003000,92.90846290,1581863326473,True,True
282,119961407,265.43000000,8.64997000,2295.96153710,1581863326473,True,True
283,119961408,265.43000000,1.00000000,265.43000000,1581863326477,True,True
284,119961409,265.42000000,11.29581000,2998.13389020,1581863326717,True,True
285,119961410,265.42000000,10.00000000,2654.20000000,1581863326746,True,True
286,119961411,265.40000000,0.22608000,60.00163200,1581863326825,True,True
287,119961412,265.40000000,0.22608000,60.00163200,1581863326844,True,True
288,119961413,265.40000000,0.22608000,60.00163200,1581863326844,True,True
289,119961414,265.40000000,0.22608000,60.00163200,1581863326844,True,True
290,119961415,265.40000000,0.22608000,60.00163200,1581863326844,True,True
291,119961416,265.40000000,0.22608000,60.00163200,1581863326844,True,True
292,119961417,265.40000000,0.07724000,20.49949600,1581863326844,True,True
293,119961418,265.40000000,0.14884000,39.50213600,1581863327324,True,True
294,119961419,265.40000000,4.90507000,1301.80557800,1581863327324,True,True
295,119961420,265.40000000,0.22600000,59.98040000,1581863327403,True,True
296,119961421,265.40000000,0.00008000,0.02123200,1581863327481,True,True
297,119961422,265.40000000,0.04465000,11.85011000,1581863327481,True,True
298,119961423,265.40000000,0.18143000,48.15152200,1581863327493,True,True
299,119961424,265.36000000,2.60955000,692.47018800,1581863327696,False,True
300,119961425,265.36000000,1.16046000,307.93966560,1581863327696,False,True
301,119961426,265.34000000,0.07400000,19.63516000,1581863328013,False,True
302,119961427,265.31000000,2.29911000,609.97687410,1581863328175,True,True
303,119961428,265.34000000,0.03806000,10.09884040,1581863328435,False,True
304,119961429,265.27000000,0.30000000,79.58100000,1581863329066,True,True
305,119961430,265.34000000,1.56045000,414.04980300,1581863329838,False,True
306,119961431,265.35000000,2.43955000,647.33459250,1581863329838,False,True
307,119961432,265.28000000,16.00000000,4244.48000000,1581863329859,True,True
308,119961433,265.28000000,33.59600000,8912.34688000,1581863329866,True,True
309,119961434,265.27000000,2.09024000,554.47796480,1581863329958,True,True
310,119961435,265.27000000,2.36552000,627.50149040,1581863329958,True,True
311,119961436,265.25000000,6.84685000,1816.12696250,1581863329958,True,True
312,119961437,265.33000000,0.10000000,26.53300000,1581863332588,False,True
313,119961438,265.33000000,8.99500000,2386.64335000,1581863332609,False,True
314,119961439,265.36000000,3.65345000,969.47949200,1581863332710,False,True
315,119961440,265.37000000,6.61400000,1755.15718000,1581863332729,False,True
316,119961441,265.39000000,0.10000000,26.53900000,1581863332870,False,True
317,119961442,265.44000000,0.10000000,26.54400000,1581863333150,False,True
318,119961443,265.44000000,0.30083000,79.85231520,1581863333359,False,True
319,119961444,265.48000000,0.10000000,26.54800000,1581863333512,False,True
320,119961445,265.38000000,0.04513000,11.97659940,1581863333666,True,True
321,119961446,265.40000000,0.30000000,79.62000000,1581863335078,True,True
322,119961447,265.40000000,10.40000000,2760.16000000,1581863335617,True,True
323,119961448,265.40000000,1.28400000,340.77360000,1581863335617,True,True
324,119961449,265.39000000,0.22608000,59.99937120,1581863335640,True,True
325,119961450,265.39000000,3.83032000,1016.52862480,1581863335640,True,True
326,119961451,265.39000000,0.22608000,59.99937120,1581863335652,True,True
327,119961452,265.39000000,0.22608000,59.99937120,1581863335852,True,True
328,119961453,265.39000000,0.22608000,59.99937120,1581863335852,True,True
329,119961454,265.39000000,0.22608000,59.99937120,1581863335852,True,True
330,119961455,265.39000000,0.22608000,59.99937120,1581863335852,True,True
331,119961456,265.39000000,0.22608000,59.99937120,1581863335852,True,True
332,119961457,265.39000000,0.22608000,59.99937120,1581863335852,True,True
333,119961458,265.39000000,0.22608000,59.99937120,1581863335852,True,True
334,119961459,265.39000000,0.22608000,59.99937120,1581863335852,True,True
335,119961460,265.30000000,0.79959000,212.13122700,1581863335976,True,True
336,119961461,265.37000000,0.07400000,19.63738000,1581863336015,False,True
337,119961462,265.30000000,0.16895000,44.82243500,1581863336096,True,True
338,119961463,265.31000000,0.09200000,24.40852000,1581863337371,False,True
339,119961464,265.24000000,0.04496000,11.92519040,1581863339844,True,True
340,119961465,265.39000000,0.34638000,91.92578820,1581863340949,False,True
341,119961466,265.40000000,74.63769000,19808.84292600,1581863340984,False,True
342,119961467,265.41000000,3.86765000,1026.51298650,1581863340999,False,True
343,119961468,265.34000000,0.29446000,78.13201640,1581863341091,True,True
344,119961469,265.33000000,0.00554000,1.46992820,1581863341091,True,True
345,119961470,265.38000000,10.91400000,2896.35732000,1581863344285,True,True
346,119961471,265.37000000,0.22608000,59.99484960,1581863344309,True,True
347,119961472,265.37000000,3.87840000,1029.21100800,1581863344309,True,True
348,119961473,265.37000000,0.22608000,59.99484960,1581863344341,True,True
349,119961474,265.37000000,0.22608000,59.99484960,1581863345307,True,True
350,119961475,265.37000000,0.22608000,59.99484960,1581863345307,True,True
351,119961476,265.37000000,0.22608000,59.99484960,1581863345307,True,True
352,119961477,265.37000000,0.22608000,59.99484960,1581863345307,True,True
353,119961478,265.37000000,0.22608000,59.99484960,1581863345307,True,True
354,119961479,265.37000000,0.22608000,59.99484960,1581863345307,True,True
355,119961480,265.37000000,0.22608000,59.99484960,1581863345307,True,True
356,119961481,265.37000000,0.22608000,59.99484960,1581863345307,True,True
357,119961482,265.36000000,0.10358000,27.48598880,1581863345401,False,True
358,119961483,265.34000000,0.19000000,50.41460000,1581863345686,False,True
359,119961484,265.35000000,0.10000000,26.53500000,1581863346454,False,True
360,119961485,265.37000000,0.10000000,26.53700000,1581863346748,False,True
361,119961486,265.33000000,1.48806000,394.82695980,1581863347035,True,True
362,119961487,265.33000000,1.75383000,465.34371390,1581863347035,True,True
363,119961488,265.32000000,1.75811000,466.46174520,1581863347035,True,True
364,119961489,265.32000000,0.30000000,79.59600000,1581863347116,True,True
365,119961490,265.40000000,0.10000000,26.54000000,1581863347132,False,True
366,119961491,265.44000000,0.21706000,57.61640640,1581863348003,False,True
367,119961492,265.44000000,0.09446000,25.07346240,1581863348003,False,True
368,119961493,265.45000000,0.01639000,4.35072550,1581863348003,False,True
369,119961494,265.34000000,0.04530000,12.01990200,1581863348043,True,True
370,119961495,265.35000000,0.29595000,78.53033250,1581863348855,True,True
371,119961496,265.34000000,0.12413000,32.93665420,1581863348867,True,True
372,119961497,265.34000000,0.22245000,59.02488300,1581863348867,True,True
373,119961498,265.40000000,0.21331000,56.61247400,1581863348961,False,True
374,119961499,265.31000000,0.07400000,19.63294000,1581863349709,False,True
375,119961500,265.26000000,0.03771000,10.00295460,1581863350579,False,True
376,119961501,265.28000000,0.14546000,38.58762880,1581863352938,False,True
377,119961502,265.23000000,0.07410000,19.65354300,1581863353096,True,True
378,119961503,265.22000000,0.15800000,41.90476000,1581863353096,True,True
379,119961504,265.18000000,0.06790000,18.00572200,1581863353096,True,True
380,119961505,265.23000000,8.37018000,2220.02284140,1581863353257,True,True
381,119961506,265.23000000,0.05444000,14.43912120,1581863353401,False,True
382,119961507,265.20000000,1.08267000,287.12408400,1581863353630,False,True
383,119961508,265.19000000,0.18755000,49.73638450,1581863353753,False,True
384,119961509,265.19000000,0.07400000,19.62406000,1581863353811,False,True
385,119961510,265.18000000,0.06100000,16.17598000,1581863353918,False,True
386,119961511,265.18000000,1.83124000,485.60822320,1581863354027,False,True
387,119961512,265.19000000,0.06790000,18.00640100,1581863354154,False,True
388,119961513,265.20000000,7.11050000,1885.70460000,1581863354238,False,True
389,119961514,265.21000000,10.00000000,2652.10000000,1581863355588,False,True
390,119961515,265.23000000,0.29605000,78.52134150,1581863355826,False,True
391,119961516,265.25000000,3.50000000,928.37500000,1581863355855,False,True
392,119961517,265.25000000,0.30946000,82.08426500,1581863355862,False,True
393,119961518,265.31000000,0.10000000,26.53100000,1581863356178,False,True
394,119961519,265.25000000,0.04412000,11.70283000,1581863356226,True,True
395,119961520,265.31000000,3.57695000,949.00060450,1581863356237,False,True
396,119961521,265.31000000,2.00024000,530.68367440,1581863356405,False,True
397,119961522,265.37000000,0.11757000,31.19955090,1581863357119,False,True
398,119961523,265.38000000,1.02000000,270.68760000,1581863357119,False,True
399,119961524,265.39000000,1.02102000,270.96849780,1581863357119,False,True
400,119961525,265.40000000,0.14141000,37.53021400,1581863357119,False,True
401,119961526,265.35000000,0.29600000,78.54360000,1581863357225,True,True
402,119961527,265.35000000,0.05051000,13.40282850,1581863358290,True,True
403,119961528,265.34000000,10.70000000,2839.13800000,1581863358290,True,True
404,119961529,265.33000000,1.96019000,520.09721270,1581863358290,True,True
405,119961530,265.38000000,1.89064000,501.73804320,1581863358363,False,True
406,119961531,265.38000000,0.37016000,98.23306080,1581863358363,False,True
407,119961532,265.33000000,0.83500000,221.55055000,1581863359688,False,True
408,119961533,265.34000000,3.51800000,933.46612000,1581863360179,False,True
409,119961534,265.34000000,0.55600000,147.52904000,1581863360270,False,True
410,119961535,265.34000000,0.46900000,124.44446000,1581863360557,False,True
411,119961536,265.34000000,5.45700000,1447.96038000,1581863362355,False,True
412,119961537,265.34000000,0.10000000,26.53400000,1581863362818,False,True
413,119961538,265.34000000,0.10000000,26.53400000,1581863363171,False,True
414,119961539,265.34000000,0.04509000,11.96418060,1581863364403,True,True
415,119961540,265.44000000,6.00000000,1592.64000000,1581863366981,False,True
416,119961541,265.39000000,3.64860000,968.30195400,1581863369286,True,True
417,119961542,265.41000000,1.64000000,435.27240000,1581863369398,False,True
418,119961543,265.40000000,1.89039000,501.70950600,1581863369491,False,True
419,119961544,265.40000000,1.62661000,431.70229400,1581863369491,False,True
420,119961545,265.38000000,0.07400000,19.63812000,1581863370862,False,True
421,119961546,265.34000000,0.19663000,52.17380420,1581863371883,True,True
422,119961547,265.34000000,0.02945000,7.81426300,1581863372585,True,True
423,119961548,265.34000000,0.01589000,4.21625260,1581863372585,True,True
424,119961549,265.40000000,0.48213000,127.95730200,1581863376060,False,True
425,119961550,265.37000000,1.89050000,501.68198500,1581863377750,True,True
426,119961551,265.36000000,0.51420000,136.44811200,1581863377750,True,True
427,119961552,265.40000000,0.33916000,90.01306400,1581863377881,False,True
428,119961553,265.40000000,0.56014000,148.66115600,1581863378315,False,True
429,119961554,265.41000000,4.36305000,1157.99710050,1581863378315,False,True
430,119961555,265.36000000,9.00000000,2388.24000000,1581863378637,True,True
431,119961556,265.36000000,1.39980000,371.45092800,1581863378645,True,True
432,119961557,265.34000000,0.22608000,59.98806720,1581863378663,True,True
433,119961558,265.34000000,3.77868000,1002.63495120,1581863378663,True,True
434,119961559,265.34000000,0.22601000,59.96949340,1581863380514,True,True
435,119961560,265.34000000,0.00007000,0.01857380,1581863380740,True,True
436,119961561,265.34000000,0.22608000,59.98806720,1581863380740,True,True
437,119961562,265.34000000,0.22608000,59.98806720,1581863380740,True,True
438,119961563,265.34000000,0.19727000,52.34362180,1581863380740,True,True
439,119961564,265.34000000,0.02881000,7.64444540,1581863380779,True,True
440,119961565,265.34000000,0.01579000,4.18971860,1581863380779,True,True
441,119961566,265.34000000,0.21029000,55.79834860,1581863380802,True,True
442,119961567,265.34000000,0.22608000,59.98806720,1581863380824,True,True
443,119961568,265.34000000,0.22608000,59.98806720,1581863380829,True,True
444,119961569,265.34000000,0.15225000,40.39801500,1581863380894,True,True
445,119961570,265.34000000,0.07383000,19.59005220,1581863382374,True,True
446,119961571,265.31000000,0.10499000,27.85489690,1581863382896,True,True
447,119961572,265.34000000,0.15772000,41.84942480,1581863384093,False,True
448,119961573,265.34000000,0.14467000,38.38673780,1581863384093,False,True
449,119961574,265.37000000,5.00000000,1326.85000000,1581863384508,False,True
450,119961575,265.40000000,0.18000000,47.77200000,1581863385160,False,True
451,119961576,265.43000000,1.77803000,471.94250290,1581863385160,False,True
452,119961577,265.44000000,1.30609000,346.68852960,1581863385160,False,True
453,119961578,265.43000000,0.10000000,26.54300000,1581863385843,False,True
454,119961579,265.38000000,1.28400000,340.74792000,1581863387132,True,True
455,119961580,265.37000000,1.77339000,470.60450430,1581863387164,True,True
456,119961581,265.35000000,0.78243000,207.61780050,1581863387339,True,True
457,119961582,265.34000000,0.51137000,135.68691580,1581863388049,True,True
458,119961583,265.35000000,3.51800000,933.50130000,1581863388102,False,True
459,119961584,265.34000000,25.18624000,6682.91692160,1581863388394,True,True
460,119961585,265.34000000,2.88900000,766.56726000,1581863388394,True,True
461,119961586,265.34000000,1.07700000,285.77118000,1581863388405,True,True
462,119961587,265.31000000,0.04389000,11.64445590,1581863388962,True,True
463,119961588,265.32000000,0.04600000,12.20472000,1581863389048,False,True
464,119961589,265.31000000,0.50798000,134.77217380,1581863389468,True,True
465,119961590,265.31000000,0.50306000,133.46684860,1581863389736,True,True
466,119961591,265.31000000,1.52410000,404.35897100,1581863390594,True,True
467,119961592,265.31000000,0.45126000,119.72379060,1581863391278,True,True
468,119961593,265.31000000,96.00000000,25469.76000000,1581863391286,True,True
469,119961594,265.31000000,36.53149000,9692.16961190,1581863391304,True,True
470,119961595,265.29000000,10.00000000,2652.90000000,1581863391519,False,True
471,119961596,265.29000000,3.64495000,966.96878550,1581863391519,False,True
472,119961597,265.29000000,2.50743000,665.19610470,1581863391519,False,True
473,119961598,265.30000000,1.89128000,501.75658400,1581863391519,False,True
474,119961599,265.31000000,69.34321000,18397.44704510,1581863391519,False,True
475,119961600,265.24000000,0.07400000,19.62776000,1581863392843,False,True
476,119961601,265.23000000,0.07540000,19.99834200,1581863392958,True,True
477,119961602,265.18000000,2.72589000,722.85151020,1581863393591,True,True
478,119961603,265.23000000,0.60620000,160.78242600,1581863393688,False,True
479,119961604,265.22000000,0.20012000,53.07582640,1581863393819,False,True
480,119961605,265.18000000,0.04478000,11.87476040,1581863395164,True,True
481,119961606,265.21000000,0.60816000,161.29011360,1581863395171,False,True
482,119961607,265.22000000,3.03653000,805.34848660,1581863395171,False,True
483,119961608,265.17000000,1.58895000,421.34187150,1581863398241,True,True
484,119961609,265.17000000,0.63633000,168.73562610,1581863398484,True,True
485,119961610,265.17000000,0.19381000,51.39259770,1581863398497,True,True
486,119961611,265.21000000,0.34600000,91.76266000,1581863400865,False,True
487,119961612,265.15000000,0.16780000,44.49217000,1581863401143,True,True
488,119961613,265.21000000,0.00051000,0.13525710,1581863401281,False,True
489,119961614,265.21000000,0.16749000,44.42002290,1581863401281,False,True
490,119961615,265.15000000,0.04342000,11.51281300,1581863401820,True,True
491,119961616,265.15000000,0.09321000,24.71463150,1581863401864,True,True
492,119961617,265.15000000,0.34834000,92.36235100,1581863401864,True,True
493,119961618,265.15000000,0.16745000,44.39936750,1581863401864,True,True
494,119961619,265.14000000,2.58838000,686.28307320,1581863401864,True,True
495,119961620,265.14000000,5.27542000,1398.72485880,1581863401970,True,True
496,119961621,265.19000000,0.34800000,92.28612000,1581863402115,False,True
497,119961622,265.19000000,0.00034000,0.09016460,1581863402231,False,True
498,119961623,265.19000000,0.30366000,80.52759540,1581863402231,False,True
499,119961624,265.15000000,0.04189000,11.10713350,1581863403346,True,True
